data_somministrazione,area,fascia_anagrafica,vaccinazioni,booster,cum_vaccinazioni,cum_booster
2021-07-29,LAZ,12-19,4051,0,96919,0
2021-07-29,LAZ,20-29,16531,0,201122,0
2021-07-29,LAZ,30-39,18949,0,277576,0
2021-07-29,LAZ,40-49,5243,0,554738,0
2021-07-29,LAZ,50-59,4417,0,702919,0
2021-07-29,LAZ,60-69,1137,0,608227,0
2021-07-29,LAZ,70-79,518,0,498958,0
2021-07-29,LAZ,80-89,164,0,320917,0
2021-07-29,LAZ,90+,34,0,70585,0
2021-07-29,LIG,05-11,0,0,0,0
2021-07-29,LIG,12-19,1241,0,16672,0
2021-07-29,LIG,20-29,1643,0,49038,0
2021-07-29,LIG,30-39,1985,0,54724,0
2021-07-29,LIG,40-49,2882,0,84250,0
2021-07-29,LIG,50-59,2169,0,153719,0
2021-07-29,LIG,60-69,2841,0,129192,0
2021-07-29,LIG,70-79,877,0,145162,0
2021-07-29,LIG,80-89,74,0,114861,0
2021-07-29,LIG,90+,34,0,28498,0
2021-07-29,LOM,05-11,0,0,0,0
2021-07-29,LOM,12-19,4384,0,89398,0
2021-07-29,LOM,20-29,9461,0,340179,0
2021-07-29,LOM,30-39,7922,0,564845,0
2021-07-29,LOM,40-49,7716,0,906687,0
2021-07-29,LOM,50-59,6659,0,1170689,0
2021-07-29,LOM,60-69,4240,0,989963,0
2021-07-29,LOM,70-79,1428,0,868281,0
2021-07-29,LOM,80-89,266,0,585302,0
2021-07-29,LOM,90+,50,0,128978,0
2021-07-29,MAR,05-11,0,0,0,0
2021-07-29,MAR,12-19,774,0,20599,0
2021-07-29,MAR,20-29,2036,0,58939,0
2021-07-29,MAR,30-39,1939,0,63981,0
2021-07-29,MAR,40-49,2263,0,107426,0
2021-07-29,MAR,50-59,1283,0,156264,0
2021-07-29,MAR,60-69,1503,0,146557,0
2021-07-29,MAR,70-79,490,0,138354,0
2021-07-29,MAR,80-89,79,0,99125,0
2021-07-29,MAR,90+,31,0,24820,0
2021-07-29,MOL,05-11,0,0,0,0
2021-07-29,MOL,12-19,19,0,3352,0
2021-07-29,MOL,20-29,141,0,8255,0
2021-07-29,MOL,30-39,374,0,13084,0
2021-07-29,MOL,40-49,238,0,24854,0
2021-07-29,MOL,50-59,60,0,37003,0
2021-07-29,MOL,60-69,41,0,34520,0
2021-07-29,MOL,70-79,37,0,28059,0
2021-07-29,MOL,80-89,6,0,19145,0
2021-07-29,MOL,90+,2,0,5201,0
2021-07-29,PAB,05-11,0,0,0,0
2021-07-29,PAB,12-19,89,0,6901,0
2021-07-29,PAB,20-29,179,0,25201,0
2021-07-29,PAB,30-39,157,0,28233,0
2021-07-29,PAB,40-49,102,0,42120,0
2021-07-29,PAB,50-59,84,0,55302,0
2021-07-29,PAB,60-69,42,0,44506,0
2021-07-29,PAB,70-79,21,0,37247,0
2021-07-29,PAB,80-89,10,0,24432,0
2021-07-29,PAB,90+,1,0,5487,0
2021-07-29,PAT,05-11,0,0,0,0
2021-07-29,PAT,12-19,212,0,2302,0
2021-07-29,PAT,20-29,642,0,15983,0
2021-07-29,PAT,30-39,598,0,16938,0
2021-07-29,PAT,40-49,1134,0,32363,0
2021-07-29,PAT,50-59,128,0,60931,0
2021-07-29,PAT,60-69,98,0,54207,0
2021-07-29,PAT,70-79,66,0,46558,0
2021-07-29,PAT,80-89,10,0,29302,0
2021-07-29,PAT,90+,3,0,7905,0
2021-07-29,PIE,05-11,0,0,0,0
2021-07-29,PIE,12-19,1618,0,25937,0
2021-07-29,PIE,20-29,5002,0,145846,0
2021-07-29,PIE,30-39,5978,0,180025,0
2021-07-29,PIE,40-49,6200,0,311054,0
2021-07-29,PIE,50-59,2585,0,463125,0
2021-07-29,PIE,60-69,4745,0,403689,0
2021-07-29,PIE,70-79,1636,0,398336,0
2021-07-29,PIE,80-89,108,0,286496,0
2021-07-29,PIE,90+,22,0,64782,0
2021-07-29,PUG,05-11,0,0,0,0
2021-07-29,PUG,12-19,1878,0,53911,0
2021-07-29,PUG,20-29,6599,0,140848,0
2021-07-29,PUG,30-39,6611,0,196798,0
2021-07-29,PUG,40-49,6012,0,362558,0
2021-07-29,PUG,50-59,2730,0,466869,0
2021-07-29,PUG,60-69,6025,0,409437,0
2021-07-29,PUG,70-79,1128,0,361971,0
2021-07-29,PUG,80-89,57,0,212467,0
2021-07-29,PUG,90+,14,0,46642,0
2021-07-29,SAR,05-11,0,0,0,0
2021-07-29,SAR,12-19,723,0,11363,0
2021-07-29,SAR,20-29,2212,0,47465,0
2021-07-29,SAR,30-39,2324,0,62200,0
2021-07-29,SAR,40-49,2032,0,139563,0
2021-07-29,SAR,50-59,1498,0,178340,0
2021-07-29,SAR,60-69,1681,0,163430,0
2021-07-29,SAR,70-79,856,0,141691,0
2021-07-29,SAR,80-89,159,0,86616,0
2021-07-29,SAR,90+,53,0,18810,0
2021-07-29,SIC,05-11,0,0,0,0
2021-07-29,SIC,12-19,2866,0,82642,0
2021-07-29,SIC,20-29,4547,0,224760,0
2021-07-29,SIC,30-39,4002,0,239193,0
2021-07-29,SIC,40-49,3039,0,354326,0
2021-07-29,SIC,50-59,3134,0,450120,0
2021-07-29,SIC,60-69,2840,0,426032,0
2021-07-29,SIC,70-79,1239,0,353565,0
2021-07-29,SIC,80-89,314,0,214040,0
2021-07-29,SIC,90+,83,0,43960,0
2021-07-29,TOS,05-11,0,0,0,0
2021-07-29,TOS,12-19,393,0,21707,0
2021-07-29,TOS,20-29,5810,0,88337,0
2021-07-29,TOS,30-39,7758,0,132721,0
2021-07-29,TOS,40-49,3490,0,201139,0
2021-07-29,TOS,50-59,7036,0,351130,0
2021-07-29,TOS,60-69,2408,0,333369,0
2021-07-29,TOS,70-79,271,0,359965,0
2021-07-29,TOS,80-89,53,0,253103,0
2021-07-29,TOS,90+,13,0,63325,0
2021-07-29,UMB,05-11,0,0,0,0
2021-07-29,UMB,12-19,49,0,5535,0
2021-07-29,UMB,20-29,179,0,20614,0
2021-07-29,UMB,30-39,764,0,30102,0
2021-07-29,UMB,40-49,3557,0,58195,0
2021-07-29,UMB,50-59,462,0,100395,0
2021-07-29,UMB,60-69,421,0,93132,0
2021-07-29,UMB,70-79,668,0,85267,0
2021-07-29,UMB,80-89,18,0,62525,0
2021-07-29,UMB,90+,5,0,16315,0
2021-07-29,VDA,05-11,0,0,0,0
2021-07-29,VDA,12-19,16,0,647,0
2021-07-29,VDA,20-29,95,0,3343,0
2021-07-29,VDA,30-39,108,0,4038,0
2021-07-29,VDA,40-49,226,0,8459,0
2021-07-29,VDA,50-59,21,0,14812,0
2021-07-29,VDA,60-69,206,0,10945,0
2021-07-29,VDA,70-79,9,0,10839,0
2021-07-29,VDA,80-89,2,0,7004,0
2021-07-29,VDA,90+,1,0,1651,0
2021-07-29,VEN,05-11,0,0,0,0
2021-07-29,VEN,12-19,2354,0,40039,0
2021-07-29,VEN,20-29,6364,0,144005,0
2021-07-29,VEN,30-39,6208,0,158426,0
2021-07-29,VEN,40-49,2535,0,412833,0
2021-07-29,VEN,50-59,1498,0,574100,0
2021-07-29,VEN,60-69,6798,0,482357,0
2021-07-29,VEN,70-79,1904,0,438331,0
2021-07-29,VEN,80-89,89,0,288137,0
2021-07-29,VEN,90+,37,0,66998,0
2021-07-30,ABR,05-11,0,0,0,0
2021-07-30,ABR,12-19,701,0,18611,0
2021-07-30,ABR,20-29,1560,0,51930,0
2021-07-30,ABR,30-39,1423,0,59157,0
2021-07-30,ABR,40-49,1712,0,100374,0
2021-07-30,ABR,50-59,1328,0,133315,0
2021-07-30,ABR,60-69,914,0,129142,0
2021-07-30,ABR,70-79,655,0,113474,0
2021-07-30,ABR,80-89,37,0,75942,0
2021-07-30,ABR,90+,20,0,18461,0
2021-07-30,BAS,05-11,0,0,0,0
2021-07-30,BAS,12-19,129,0,4983,0
2021-07-30,BAS,20-29,334,0,15527,0
2021-07-30,BAS,30-39,307,0,19491,0
2021-07-30,BAS,40-49,607,0,39172,0
2021-07-30,BAS,50-59,619,0,53194,0
2021-07-30,BAS,60-69,591,0,51441,0
2021-07-30,BAS,70-79,261,0,45665,0
2021-07-30,BAS,80-89,10,0,32093,0
2021-07-30,BAS,90+,6,0,7723,0
2021-07-30,CAL,05-11,0,0,0,0
2021-07-30,CAL,12-19,1265,0,34035,0
2021-07-30,CAL,20-29,2661,0,80459,0
2021-07-30,CAL,30-39,2600,0,92275,0
2021-07-30,CAL,40-49,2669,0,133601,0
2021-07-30,CAL,50-59,2622,0,170032,0
2021-07-30,CAL,60-69,1631,0,180423,0
2021-07-30,CAL,70-79,788,0,145489,0
2021-07-30,CAL,80-89,79,0,89254,0
2021-07-30,CAL,90+,13,0,19066,0
2021-07-30,CAM,05-11,0,0,0,0
2021-07-30,CAM,12-19,2960,0,153521,0
2021-07-30,CAM,20-29,5114,0,352658,0
2021-07-30,CAM,30-39,5183,0,362451,0
2021-07-30,CAM,40-49,3660,0,519281,0
2021-07-30,CAM,50-59,2664,0,643141,0
2021-07-30,CAM,60-69,8740,0,510491,0
2021-07-30,CAM,70-79,2207,0,408220,0
2021-07-30,CAM,80-89,281,0,222690,0
2021-07-30,CAM,90+,78,0,41864,0
2021-07-30,EMR,05-11,0,0,0,0
2021-07-30,EMR,12-19,2564,0,48826,0
2021-07-30,EMR,20-29,4528,0,133066,0
2021-07-30,EMR,30-39,3126,0,174894,0
2021-07-30,EMR,40-49,6434,0,334250,0
2021-07-30,EMR,50-59,2607,0,516063,0
2021-07-30,EMR,60-69,3516,0,416704,0
2021-07-30,EMR,70-79,1713,0,395143,0
2021-07-30,EMR,80-89,65,0,284638,0
2021-07-30,EMR,90+,13,0,73161,0
2021-07-30,FVG,05-11,0,0,0,0
2021-07-30,FVG,12-19,575,0,12262,0
2021-07-30,FVG,20-29,717,0,52686,0
2021-07-30,FVG,30-39,690,0,55843,0
2021-07-30,FVG,40-49,349,0,99682,0
2021-07-30,FVG,50-59,313,0,133204,0
2021-07-30,FVG,60-69,2253,0,106705,0
2021-07-30,FVG,70-79,1201,0,108417,0
2021-07-30,FVG,80-89,31,0,79223,0
2021-07-30,FVG,90+,2,0,19406,0
2021-07-30,LAZ,05-11,0,0,0,0
2021-07-30,LAZ,12-19,3693,0,100612,0
2021-07-30,LAZ,20-29,16603,0,217725,0
2021-07-30,LAZ,30-39,18830,0,296406,0
2021-07-30,LAZ,40-49,5869,0,560607,0
2021-07-30,LAZ,50-59,4391,0,707310,0
2021-07-30,LAZ,60-69,1329,0,609556,0
2021-07-30,LAZ,70-79,632,0,499590,0
2021-07-30,LAZ,80-89,133,0,321050,0
2021-07-30,LAZ,90+,39,0,70624,0
2021-07-30,LIG,05-11,0,0,0,0
2021-07-30,LIG,12-19,754,0,17426,0
2021-07-30,LIG,20-29,1482,0,50520,0
2021-07-30,LIG,30-39,1557,0,56281,0
2021-07-30,LIG,40-49,2830,0,87080,0
2021-07-30,LIG,50-59,1910,0,155629,0
2021-07-30,LIG,60-69,2153,0,131345,0
2021-07-30,LIG,70-79,750,0,145912,0
2021-07-30,LIG,80-89,83,0,114944,0
2021-07-30,LIG,90+,56,0,28554,0
2021-07-30,LOM,05-11,0,0,0,0
2021-07-30,LOM,12-19,4011,0,93409,0
2021-07-30,LOM,20-29,8837,0,349016,0
2021-07-30,LOM,30-39,7402,0,572247,0
2021-07-30,LOM,40-49,6750,0,913437,0
2021-07-30,LOM,50-59,7205,0,1177894,0
2021-07-30,LOM,60-69,3774,0,993737,0
2021-07-30,LOM,70-79,1264,0,869545,0
2021-07-30,LOM,80-89,239,0,585541,0
2021-07-30,LOM,90+,72,0,129050,0
2021-07-30,MAR,05-11,0,0,0,0
2021-07-30,MAR,12-19,792,0,21391,0
2021-07-30,MAR,20-29,1733,0,60672,0
2021-07-30,MAR,30-39,1815,0,65796,0
2021-07-30,MAR,40-49,2644,0,110070,0
2021-07-30,MAR,50-59,1078,0,157342,0
2021-07-30,MAR,60-69,1336,0,147893,0
2021-07-30,MAR,70-79,506,0,138860,0
2021-07-30,MAR,80-89,65,0,99190,0
2021-07-30,MAR,90+,15,0,24835,0
2021-07-30,MOL,05-11,0,0,0,0
2021-07-30,MOL,12-19,36,0,3388,0
2021-07-30,MOL,20-29,444,0,8699,0
2021-07-30,MOL,30-39,410,0,13494,0
2021-07-30,MOL,40-49,264,0,25118,0
2021-07-30,MOL,50-59,45,0,37048,0
2021-07-30,MOL,60-69,38,0,34558,0
2021-07-30,MOL,70-79,35,0,28094,0
2021-07-30,MOL,80-89,3,0,19148,0
2021-07-30,MOL,90+,1,0,5202,0
2021-07-30,PAB,05-11,0,0,0,0
2021-07-30,PAB,12-19,202,0,7103,0
2021-07-30,PAB,20-29,502,0,25703,0
2021-07-30,PAB,30-39,427,0,28660,0
2021-07-30,PAB,40-49,324,0,42444,0
2021-07-30,PAB,50-59,259,0,55561,0
2021-07-30,PAB,60-69,204,0,44710,0
2021-07-30,PAB,70-79,132,0,37379,0
2021-07-30,PAB,80-89,36,0,24468,0
2021-07-30,PAB,90+,4,0,5491,0
2021-07-30,PAT,05-11,0,0,0,0
2021-07-30,PAT,12-19,258,0,2560,0
2021-07-30,PAT,20-29,730,0,16713,0
2021-07-30,PAT,30-39,632,0,17570,0
2021-07-30,PAT,40-49,1222,0,33585,0
2021-07-30,PAT,50-59,177,0,61108,0
2021-07-30,PAT,60-69,414,0,54621,0
2021-07-30,PAT,70-79,163,0,46721,0
2021-07-30,PAT,80-89,12,0,29314,0
2021-07-30,PAT,90+,2,0,7907,0
2021-07-30,PIE,05-11,0,0,0,0
2021-07-30,PIE,12-19,1241,0,27178,0
2021-07-30,PIE,20-29,5523,0,151369,0
2021-07-30,PIE,30-39,5044,0,185069,0
2021-07-30,PIE,40-49,6225,0,317279,0
2021-07-30,PIE,50-59,2576,0,465701,0
2021-07-30,PIE,60-69,4455,0,408144,0
2021-07-30,PIE,70-79,1591,0,399927,0
2021-07-30,PIE,80-89,126,0,286622,0
2021-07-30,PIE,90+,33,0,64815,0
2021-07-30,PUG,05-11,0,0,0,0
2021-07-30,PUG,12-19,1642,0,55553,0
2021-07-30,PUG,20-29,4703,0,145551,0
2021-07-30,PUG,30-39,5322,0,202120,0
2021-07-30,PUG,40-49,4923,0,367481,0
2021-07-30,PUG,50-59,2095,0,468964,0
2021-07-30,PUG,60-69,3955,0,413392,0
2021-07-30,PUG,70-79,810,0,362781,0
2021-07-30,PUG,80-89,72,0,212539,0
2021-07-30,PUG,90+,17,0,46659,0
2021-07-30,SAR,05-11,0,0,0,0
2021-07-30,SAR,12-19,683,0,12046,0
2021-07-30,SAR,20-29,1649,0,49114,0
2021-07-30,SAR,30-39,1535,0,63735,0
2021-07-30,SAR,40-49,1629,0,141192,0
2021-07-30,SAR,50-59,1110,0,179450,0
2021-07-30,SAR,60-69,1517,0,164947,0
2021-07-30,SAR,70-79,534,0,142225,0
2021-07-30,SAR,80-89,58,0,86674,0
2021-07-30,SAR,90+,23,0,18833,0
2021-07-30,SIC,05-11,0,0,0,0
2021-07-30,SIC,12-19,2446,0,85088,0
2021-07-30,SIC,20-29,4138,0,228898,0
2021-07-30,SIC,30-39,3793,0,242986,0
2021-07-30,SIC,40-49,3019,0,357345,0
2021-07-30,SIC,50-59,3122,0,453242,0
2021-07-30,SIC,60-69,2485,0,428517,0
2021-07-30,SIC,70-79,1202,0,354767,0
2021-07-30,SIC,80-89,291,0,214331,0
2021-07-30,SIC,90+,67,0,44027,0
2021-07-30,TOS,05-11,0,0,0,0
2021-07-30,TOS,12-19,545,0,22252,0
2021-07-30,TOS,20-29,5950,0,94287,0
2021-07-30,TOS,30-39,7018,0,139739,0
2021-07-30,TOS,40-49,3986,0,205125,0
2021-07-30,TOS,50-59,6924,0,358054,0
2021-07-30,TOS,60-69,2907,0,336276,0
2021-07-30,TOS,70-79,348,0,360313,0
2021-07-30,TOS,80-89,60,0,253163,0
2021-07-30,TOS,90+,15,0,63340,0
2021-07-30,UMB,05-11,0,0,0,0
2021-07-30,UMB,12-19,39,0,5574,0
2021-07-30,UMB,20-29,142,0,20756,0
2021-07-30,UMB,30-39,582,0,30684,0
2021-07-30,UMB,40-49,1072,0,59267,0
2021-07-30,UMB,50-59,509,0,100904,0
2021-07-30,UMB,60-69,393,0,93525,0
2021-07-30,UMB,70-79,342,0,85609,0
2021-07-30,UMB,80-89,10,0,62535,0
2021-07-30,UMB,90+,3,0,16318,0
2021-07-30,VDA,05-11,0,0,0,0
2021-07-30,VDA,12-19,22,0,669,0
2021-07-30,VDA,20-29,68,0,3411,0
2021-07-30,VDA,30-39,74,0,4112,0
2021-07-30,VDA,40-49,155,0,8614,0
2021-07-30,VDA,50-59,18,0,14830,0
2021-07-30,VDA,60-69,207,0,11152,0
2021-07-30,VDA,70-79,7,0,10846,0
2021-07-30,VDA,80-89,0,0,7004,0
2021-07-30,VDA,90+,0,0,1651,0
2021-07-30,VEN,05-11,0,0,0,0
2021-07-30,VEN,12-19,2256,0,42295,0
2021-07-30,VEN,20-29,5632,0,149637,0
2021-07-30,VEN,30-39,5240,0,163666,0
2021-07-30,VEN,40-49,3240,0,416073,0
2021-07-30,VEN,50-59,1587,0,575687,0
2021-07-30,VEN,60-69,4847,0,487204,0
2021-07-30,VEN,70-79,728,0,439059,0
2021-07-30,VEN,80-89,76,0,288213,0
2021-07-30,VEN,90+,27,0,67025,0
2021-07-31,ABR,05-11,0,0,0,0
2021-07-31,ABR,12-19,723,0,19334,0
2021-07-31,ABR,20-29,1605,0,53535,0
2021-07-31,ABR,30-39,1688,0,60845,0
2021-07-31,ABR,40-49,1543,0,101917,0
2021-07-31,ABR,50-59,1486,0,134801,0
2021-07-31,ABR,60-69,840,0,129982,0
2021-07-31,ABR,70-79,379,0,113853,0
2021-07-31,ABR,80-89,36,0,75978,0
2021-07-31,ABR,90+,10,0,18471,0
2021-07-31,BAS,05-11,0,0,0,0
2021-07-31,BAS,12-19,158,0,5141,0
2021-07-31,BAS,20-29,541,0,16068,0
2021-07-31,BAS,30-39,600,0,20091,0
2021-07-31,BAS,40-49,570,0,39742,0
2021-07-31,BAS,50-59,661,0,53855,0
2021-07-31,BAS,60-69,810,0,52251,0
2021-07-31,BAS,70-79,296,0,45961,0
2021-07-31,BAS,80-89,24,0,32117,0
2021-07-31,BAS,90+,8,0,7731,0
2021-07-31,CAL,05-11,0,0,0,0
2021-07-31,CAL,12-19,833,0,34868,0
2021-07-31,CAL,20-29,1806,0,82265,0
2021-07-31,CAL,30-39,1759,0,94034,0
2021-07-31,CAL,40-49,2205,0,135806,0
2021-07-31,CAL,50-59,1978,0,172010,0
2021-07-31,CAL,60-69,1071,0,181494,0
2021-07-31,CAL,70-79,550,0,146039,0
2021-07-31,CAL,80-89,54,0,89308,0
2021-07-31,CAL,90+,11,0,19077,0
2021-07-31,CAM,05-11,0,0,0,0
2021-07-31,CAM,12-19,1845,0,155366,0
2021-07-31,CAM,20-29,3513,0,356171,0
2021-07-31,CAM,30-39,3301,0,365752,0
2021-07-31,CAM,40-49,2885,0,522166,0
2021-07-31,CAM,50-59,1894,0,645035,0
2021-07-31,CAM,60-69,5558,0,516049,0
2021-07-31,CAM,70-79,1420,0,409640,0
2021-07-31,CAM,80-89,147,0,222837,0
2021-07-31,CAM,90+,47,0,41911,0
2021-07-31,EMR,05-11,0,0,0,0
2021-07-31,EMR,12-19,3524,0,52350,0
2021-07-31,EMR,20-29,3765,0,136831,0
2021-07-31,EMR,30-39,2441,0,177335,0
2021-07-31,EMR,40-49,6998,0,341248,0
2021-07-31,EMR,50-59,2706,0,518769,0
2021-07-31,EMR,60-69,3570,0,420274,0
2021-07-31,EMR,70-79,1546,0,396689,0
2021-07-31,EMR,80-89,71,0,284709,0
2021-07-31,EMR,90+,14,0,73175,0
2021-07-31,FVG,05-11,0,0,0,0
2021-07-31,FVG,12-19,829,0,13091,0
2021-07-31,FVG,20-29,1616,0,54302,0
2021-07-31,FVG,30-39,1386,0,57229,0
2021-07-31,FVG,40-49,427,0,100109,0
2021-07-31,FVG,50-59,303,0,133507,0
2021-07-31,FVG,60-69,628,0,107333,0
2021-07-31,FVG,70-79,688,0,109105,0
2021-07-31,FVG,80-89,23,0,79246,0
2021-07-31,FVG,90+,9,0,19415,0
2021-07-31,LAZ,05-11,0,0,0,0
2021-07-31,LAZ,12-19,3453,0,104065,0
2021-07-31,LAZ,20-29,14938,0,232663,0
2021-07-31,LAZ,30-39,18705,0,315111,0
2021-07-31,LAZ,40-49,8690,0,569297,0
2021-07-31,LAZ,50-59,4554,0,711864,0
2021-07-31,LAZ,60-69,1157,0,610713,0
2021-07-31,LAZ,70-79,532,0,500122,0
2021-07-31,LAZ,80-89,129,0,321179,0
2021-07-31,LAZ,90+,21,0,70645,0
2021-07-31,LIG,05-11,0,0,0,0
2021-07-31,LIG,12-19,651,0,18077,0
2021-07-31,LIG,20-29,1001,0,51521,0
2021-07-31,LIG,30-39,1192,0,57473,0
2021-07-31,LIG,40-49,1776,0,88856,0
2021-07-31,LIG,50-59,1195,0,156824,0
2021-07-31,LIG,60-69,911,0,132256,0
2021-07-31,LIG,70-79,273,0,146185,0
2021-07-31,LIG,80-89,16,0,114960,0
2021-07-31,LIG,90+,1,0,28555,0
2021-07-31,LOM,05-11,0,0,0,0
2021-07-31,LOM,12-19,4192,0,97601,0
2021-07-31,LOM,20-29,8203,0,357219,0
2021-07-31,LOM,30-39,6718,0,578965,0
2021-07-31,LOM,40-49,5859,0,919296,0
2021-07-31,LOM,50-59,6780,0,1184674,0
2021-07-31,LOM,60-69,3257,0,996994,0
2021-07-31,LOM,70-79,853,0,870398,0
2021-07-31,LOM,80-89,156,0,585697,0
2021-07-31,LOM,90+,23,0,129073,0
2021-07-31,MAR,05-11,0,0,0,0
2021-07-31,MAR,12-19,612,0,22003,0
2021-07-31,MAR,20-29,1370,0,62042,0
2021-07-31,MAR,30-39,1366,0,67162,0
2021-07-31,MAR,40-49,2359,0,112429,0
2021-07-31,MAR,50-59,1007,0,158349,0
2021-07-31,MAR,60-69,1120,0,149013,0
2021-07-31,MAR,70-79,300,0,139160,0
2021-07-31,MAR,80-89,41,0,99231,0
2021-07-31,MAR,90+,6,0,24841,0
2021-07-31,MOL,05-11,0,0,0,0
2021-07-31,MOL,12-19,24,0,3412,0
2021-07-31,MOL,20-29,483,0,9182,0
2021-07-31,MOL,30-39,412,0,13906,0
2021-07-31,MOL,40-49,263,0,25381,0
2021-07-31,MOL,50-59,55,0,37103,0
2021-07-31,MOL,60-69,34,0,34592,0
2021-07-31,MOL,70-79,35,0,28129,0
2021-07-31,MOL,80-89,8,0,19156,0
2021-07-31,MOL,90+,1,0,5203,0
2021-07-31,PAB,05-11,0,0,0,0
2021-07-31,PAB,12-19,138,0,7241,0
2021-07-31,PAB,20-29,259,0,25962,0
2021-07-31,PAB,30-39,222,0,28882,0
2021-07-31,PAB,40-49,188,0,42632,0
2021-07-31,PAB,50-59,159,0,55720,0
2021-07-31,PAB,60-69,130,0,44840,0
2021-07-31,PAB,70-79,67,0,37446,0
2021-07-31,PAB,80-89,28,0,24496,0
2021-07-31,PAB,90+,5,0,5496,0
2021-07-31,PAT,05-11,0,0,0,0
2021-07-31,PAT,12-19,33,0,2593,0
2021-07-31,PAT,20-29,106,0,16819,0
2021-07-31,PAT,30-39,78,0,17648,0
2021-07-31,PAT,40-49,149,0,33734,0
2021-07-31,PAT,50-59,46,0,61154,0
2021-07-31,PAT,60-69,14,0,54635,0
2021-07-31,PAT,70-79,14,0,46735,0
2021-07-31,PAT,80-89,6,0,29320,0
2021-07-31,PAT,90+,0,0,7907,0
2021-07-31,PIE,05-11,0,0,0,0
2021-07-31,PIE,12-19,1403,0,28581,0
2021-07-31,PIE,20-29,5708,0,157077,0
2021-07-31,PIE,30-39,5557,0,190626,0
2021-07-31,PIE,40-49,6190,0,323469,0
2021-07-31,PIE,50-59,2294,0,467995,0
2021-07-31,PIE,60-69,3533,0,411677,0
2021-07-31,PIE,70-79,777,0,400704,0
2021-07-31,PIE,80-89,81,0,286703,0
2021-07-31,PIE,90+,20,0,64835,0
2021-07-31,PUG,05-11,0,0,0,0
2021-07-31,PUG,12-19,677,0,56230,0
2021-07-31,PUG,20-29,2068,0,147619,0
2021-07-31,PUG,30-39,3055,0,205175,0
2021-07-31,PUG,40-49,2756,0,370237,0
2021-07-31,PUG,50-59,1205,0,470169,0
2021-07-31,PUG,60-69,2136,0,415528,0
2021-07-31,PUG,70-79,338,0,363119,0
2021-07-31,PUG,80-89,36,0,212575,0
2021-07-31,PUG,90+,13,0,46672,0
2021-07-31,SAR,05-11,0,0,0,0
2021-07-31,SAR,12-19,321,0,12367,0
2021-07-31,SAR,20-29,819,0,49933,0
2021-07-31,SAR,30-39,892,0,64627,0
2021-07-31,SAR,40-49,1053,0,142245,0
2021-07-31,SAR,50-59,740,0,180190,0
2021-07-31,SAR,60-69,964,0,165911,0
2021-07-31,SAR,70-79,327,0,142552,0
2021-07-31,SAR,80-89,38,0,86712,0
2021-07-31,SAR,90+,12,0,18845,0
2021-07-31,SIC,05-11,0,0,0,0
2021-07-31,SIC,12-19,1943,0,87031,0
2021-07-31,SIC,20-29,3586,0,232484,0
2021-07-31,SIC,30-39,3462,0,246448,0
2021-07-31,SIC,40-49,3009,0,360354,0
2021-07-31,SIC,50-59,2974,0,456216,0
2021-07-31,SIC,60-69,2246,0,430763,0
2021-07-31,SIC,70-79,964,0,355731,0
2021-07-31,SIC,80-89,176,0,214507,0
2021-07-31,SIC,90+,50,0,44077,0
2021-07-31,TOS,05-11,0,0,0,0
2021-07-31,TOS,12-19,446,0,22698,0
2021-07-31,TOS,20-29,4160,0,98447,0
2021-07-31,TOS,30-39,4206,0,143945,0
2021-07-31,TOS,40-49,2863,0,207988,0
2021-07-31,TOS,50-59,8195,0,366249,0
2021-07-31,TOS,60-69,3680,0,339956,0
2021-07-31,TOS,70-79,257,0,360570,0
2021-07-31,TOS,80-89,43,0,253206,0
2021-07-31,TOS,90+,5,0,63345,0
2021-07-31,UMB,05-11,0,0,0,0
2021-07-31,UMB,12-19,56,0,5630,0
2021-07-31,UMB,20-29,132,0,20888,0
2021-07-31,UMB,30-39,425,0,31109,0
2021-07-31,UMB,40-49,1717,0,60984,0
2021-07-31,UMB,50-59,282,0,101186,0
2021-07-31,UMB,60-69,174,0,93699,0
2021-07-31,UMB,70-79,123,0,85732,0
2021-07-31,UMB,80-89,7,0,62542,0
2021-07-31,UMB,90+,1,0,16319,0
2021-07-31,VDA,05-11,0,0,0,0
2021-07-31,VDA,12-19,16,0,685,0
2021-07-31,VDA,20-29,62,0,3473,0
2021-07-31,VDA,30-39,84,0,4196,0
2021-07-31,VDA,40-49,215,0,8829,0
2021-07-31,VDA,50-59,15,0,14845,0
2021-07-31,VDA,60-69,175,0,11327,0
2021-07-31,VDA,70-79,10,0,10856,0
2021-07-31,VDA,80-89,0,0,7004,0
2021-07-31,VDA,90+,0,0,1651,0
2021-07-31,VEN,05-11,0,0,0,0
2021-07-31,VEN,12-19,1673,0,43968,0
2021-07-31,VEN,20-29,4995,0,154632,0
2021-07-31,VEN,30-39,4366,0,168032,0
2021-07-31,VEN,40-49,1168,0,417241,0
2021-07-31,VEN,50-59,750,0,576437,0
2021-07-31,VEN,60-69,4789,0,491993,0
2021-07-31,VEN,70-79,607,0,439666,0
2021-07-31,VEN,80-89,42,0,288255,0
2021-07-31,VEN,90+,15,0,67040,0
2021-08-01,ABR,05-11,0,0,0,0
2021-08-01,ABR,12-19,416,0,19750,0
2021-08-01,ABR,20-29,875,0,54410,0
2021-08-01,ABR,30-39,912,0,61757,0
2021-08-01,ABR,40-49,1167,0,103084,0
2021-08-01,ABR,50-59,1024,0,135825,0
